AOO54308.1	GO:0042330
AOO54308.1	GO:0016021
AOO54308.1	GO:0033644
AOO54315.1	GO:0042330
AOO54315.1	GO:0033644
AOO54315.1	GO:0016021
AOO54346.1	GO:0042330
AOO54346.1	GO:0033644
AOO54346.1	GO:0016021
AOO54348.1	GO:0042330
AOO54348.1	GO:0033644
AOO54348.1	GO:0016021
AOO54413.1	GO:0016021
AOO54487.1	GO:0004674
AOO54498.1	GO:0004386
AOO54512.1	GO:0004386
AOO54517.1	GO:0042330
AJL34181.1	GO:0044172
AJL34181.1	GO:0019012
AJL34181.1	GO:0044166
AJL34181.1	GO:0033644
AJL34181.1	GO:0016021
AJL34191.1	GO:0042330
AJL34203.1	GO:0042330
AJL34203.1	GO:0033644
AJL34203.1	GO:0016021
AJL34111.1	GO:0016021
AJL34111.1	GO:0055036
AJL34111.1	GO:0019031
AJL34111.1	GO:0019012
AJL34111.1	GO:0019062
AJZ77131.1	GO:0042330
AJZ77131.1	GO:0033644
AJZ77131.1	GO:0016021
CBW46664.1	GO:0016021
CBW46664.1	GO:0033644
CBW46674.1	GO:0016021
CBW46677.1	GO:0016021
CBW46702.1	GO:0016021
CBW46723.1	GO:0016021
CBW46723.1	GO:0030246
CBW46723.1	GO:0033644
CBW46723.1	GO:0039526
CBW46724.1	GO:0016021
CBW46724.1	GO:0033644
CBW46738.1	GO:0016021
CBW46757.1	GO:0016021
CBW46757.1	GO:0033644
CBW46801.1	GO:0016021
CBW46808.1	GO:0016021
CBW46808.1	GO:0033644
CBW46809.1	GO:0016021
CBW46809.1	GO:0033644
CBW46809.1	GO:0015238
CBW46809.1	GO:0015297
CBH29123.1	GO:0042330
CBH29123.1	GO:0033644
CBH29123.1	GO:0016021
CBH29172.1	GO:0016817
CBH29172.1	GO:0005524
CBH29172.1	GO:0004386
CBH29172.1	GO:0006260
CBH29173.1	GO:0005524
CBH29173.1	GO:0016817
CBH29173.1	GO:0004386
CBH29173.1	GO:0006260
CBH29185.1	GO:0033644
CBH29185.1	GO:0016021
CAN10363.1	GO:0016021
CAN10363.1	GO:0033644
CAN10363.1	GO:0019012
CAN10363.1	GO:0044172
CAN10374.1	GO:0016021
CAN10503.1	GO:0016021
CAN10504.1	GO:0016021
CAN10504.1	GO:0004386
CAN10103.1	GO:0042330
CAN10106.1	GO:0016021
CAN10106.1	GO:0033644
CAN10107.1	GO:0016021
CAN10107.1	GO:0033644
CAN10108.1	GO:0016021
CAN10108.1	GO:0033644
CAN10109.1	GO:0042330
CAN10110.1	GO:0042330
CAN10111.1	GO:0016021
CAN10111.1	GO:0033644
AKO62684.1	GO:0042330
AKO62684.1	GO:0033644
AKO62684.1	GO:0016021
AKO62685.1	GO:0042330
AKO62685.1	GO:0033644
AKO62685.1	GO:0016021
AKO62686.1	GO:0016021
AKO62686.1	GO:0055036
AKO62686.1	GO:0020002
AKO62687.1	GO:0030430
AKO62687.1	GO:0016032
AKO62689.1	GO:0042330
AKO62689.1	GO:0033644
AKO62689.1	GO:0016021
AKO62692.1	GO:0044172
AKO62692.1	GO:0019012
AKO62692.1	GO:0033644
AKO62692.1	GO:0016021
AKO62692.1	GO:0044166
AKO62694.1	GO:0044166
AKO62694.1	GO:0019012
AKO62694.1	GO:0044172
AKO62694.1	GO:0033644
AKO62694.1	GO:0016021
AKO62695.1	GO:0016021
AKO62695.1	GO:0033644
AKO62695.1	GO:0042330
AKO62699.1	GO:0042330
AKO62699.1	GO:0016021
AKO62699.1	GO:0033644
AKO62700.1	GO:0042330
AKO62700.1	GO:0016021
AKO62700.1	GO:0033644
AKO62701.1	GO:0042330
AKO62701.1	GO:0016021
AKO62701.1	GO:0033644
AKO62702.1	GO:0042330
AKO62702.1	GO:0016021
AKO62702.1	GO:0033644
AKO62703.1	GO:0016021
AKO62704.1	GO:0042330
AKO62704.1	GO:0033644
AKO62704.1	GO:0016021
AKO62705.1	GO:0042330
AKO62705.1	GO:0016021
AKO62705.1	GO:0033644
AKO62706.1	GO:0042330
AKO62706.1	GO:0033644
AKO62706.1	GO:0016021
AKO62708.1	GO:0016021
AKO62715.1	GO:0039650
AKO62715.1	GO:0046872
AKO62715.1	GO:0039652
AKO62715.1	GO:0030430
AKO62715.1	GO:0016874
AKO62716.1	GO:0003677
AKO62716.1	GO:0006260
AKO62716.1	GO:0030261
AKO62716.1	GO:0006355
AKO62716.1	GO:0006417
AKO62716.1	GO:0006310
AKO62717.1	GO:0016301
AKO62717.1	GO:0004798
AKO62717.1	GO:0005524
AKO62717.1	GO:0006235
AKO62717.1	GO:0006233
AKO62717.1	GO:0009041
AKO62717.1	GO:0004550
AKO62717.1	GO:0006227
AKO62717.1	GO:0005737
AKO62717.1	GO:0005739
AKO62717.1	GO:0005634
AKO62717.1	GO:0005829
AKO62717.1	GO:0045445
AKO62717.1	GO:0005759
AKO62717.1	GO:0043627
AKO62717.1	GO:0005758
AKO62717.1	GO:0046686
AKO62717.1	GO:0071363
AKO62717.1	GO:0050145
AKO62717.1	GO:0009165
AKO62717.1	GO:0051082
AKO62717.1	GO:0006457
AKO62720.1	GO:0042330
AKO62720.1	GO:0016021
AKO62721.1	GO:0030430
AKO62721.1	GO:0039644
AKO62721.1	GO:0042025
AKO62722.1	GO:0003677
AKO62722.1	GO:0005524
AKO62722.1	GO:0004386
AKO62722.1	GO:0016787
AKO62722.1	GO:0016021
AKO62722.1	GO:0043138
AKO62722.1	GO:0006367
AKO62722.1	GO:0006366
AKO62722.1	GO:0033683
AKO62722.1	GO:0000112
AKO62722.1	GO:0020023
AKO62722.1	GO:0009411
AKO62722.1	GO:0004003
AKO62722.1	GO:0005675
AKO62722.1	GO:0006468
AKO62722.1	GO:0097550
AKO62722.1	GO:0008134
AKO62723.1	GO:0042981
AKO62723.1	GO:0019050
AKO62724.1	GO:0019012
AKO62724.1	GO:0030430
AKO62726.1	GO:0009263
AKO62726.1	GO:0016491
AKO62726.1	GO:0046872
AKO62726.1	GO:0004748
AKO62726.1	GO:0006260
AKO62726.1	GO:0016021
AKO62726.1	GO:0005829
AKO62727.1	GO:0005524
AKO62727.1	GO:0006260
AKO62727.1	GO:0004748
AKO62728.1	GO:0016021
AKO62728.1	GO:0033644
AKO62729.1	GO:0006260
AKO62729.1	GO:0005524
AKO62729.1	GO:0003688
AKO62729.1	GO:0004386
AKO62732.1	GO:0004797
AKO62732.1	GO:0046872
AKO62732.1	GO:0005524
AKO62732.1	GO:0071897
AKO62732.1	GO:0009405
AKO62732.1	GO:0016021
AKO62735.1	GO:0032549
AKO62735.1	GO:0003899
AKO62735.1	GO:0006351
AKO62735.1	GO:0003677
AKO62735.1	GO:0030430
AKO62735.1	GO:0046872
AKO62735.1	GO:0039695
AKO62737.1	GO:0008168
AKO62741.1	GO:0003677
AKO62741.1	GO:0004518
AKO62741.1	GO:0006281
AKO62741.1	GO:0006355
AKO62741.1	GO:0046975
AKO62741.1	GO:0000785
AKO62741.1	GO:0005634
AKO62741.1	GO:0019899
AKO62741.1	GO:0002164
AKO62741.1	GO:0009792
AKO62741.1	GO:0000712
AKO62741.1	GO:0040019
AKO62741.1	GO:0000724
AKO62741.1	GO:0018024
AKO62747.1	GO:0003899
AKO62748.1	GO:0016021
AKO62748.1	GO:0033644
AKO62749.1	GO:0005524
AKO62749.1	GO:0004652
AKO62749.1	GO:0006397
AKO62751.1	GO:0006351
AKO62751.1	GO:0003677
AKO62751.1	GO:0003899
AKO62751.1	GO:0030430
AKO62753.1	GO:0016817
AKO62753.1	GO:0005524
AKO62753.1	GO:0004386
AKO62753.1	GO:0006260
AKO62754.1	GO:0003676
AKO62754.1	GO:0005524
AKO62754.1	GO:0033644
AKO62754.1	GO:0016021
AKO62754.1	GO:0004386
AKO62755.1	GO:0016971
AKO62755.1	GO:0030430
AKO62755.1	GO:0009405
AKO62755.1	GO:0045927
AKO62755.1	GO:0006351
AKO62755.1	GO:0003677
AKO62755.1	GO:0003899
AKO62755.1	GO:0016972
AKO62755.1	GO:0016021
AKO62755.1	GO:0050660
AKO62755.1	GO:0005739
AKO62755.1	GO:0042802
AKO62755.1	GO:0042246
AKO62755.1	GO:0018344
AKO62755.1	GO:0005524
AKO62755.1	GO:0004663
AKO62755.1	GO:0004672
AKO62755.1	GO:0015035
AKO62755.1	GO:0003743
AKO62756.1	GO:0016021
AKO62756.1	GO:0016740
AKO62756.1	GO:0008299
AKO62756.1	GO:0033384
AKO62756.1	GO:0044165
AKO62756.1	GO:0046872
AKO62756.1	GO:0004337
AKO62756.1	GO:0045337
AKO62756.1	GO:0033644
AKO62756.1	GO:0004311
AKO62756.1	GO:0033386
AKO62756.1	GO:0004161
AKO62757.1	GO:0019012
AKO62758.1	GO:0033644
AKO62758.1	GO:0016021
AKO62759.1	GO:0016021
AKO62759.1	GO:0033644
AKO62761.1	GO:0030430
AKO62762.1	GO:0046782
AKO62762.1	GO:0046872
AKO62763.1	GO:0019028
AKO62763.1	GO:0005198
AKO62763.1	GO:0016020
AKO62763.1	GO:0044167
AKO62763.1	GO:0044164
AKO62765.1	GO:0016021
AKO62765.1	GO:0033644
AKO62767.1	GO:0008270
AKO62769.1	GO:0016021
AKO62769.1	GO:0033644
AKO62771.1	GO:0000166
AKO62771.1	GO:0003887
AKO62771.1	GO:0003677
AKO62771.1	GO:0006260
AKO62771.1	GO:0039693
AKO62771.1	GO:0003676
AKO62773.1	GO:0044220
AKO62773.1	GO:0042025
AKO62773.1	GO:0019012
AKO62774.1	GO:0030430
AKO62774.1	GO:0042025
AKO62774.1	GO:0016032
AKO62775.1	GO:0044220
AKO62775.1	GO:0019012
AKO62776.1	GO:0008270
AKO62776.1	GO:0003677
AKO62776.1	GO:0006351
AKO62776.1	GO:0003899
AKO62776.1	GO:0030430
AKO62778.1	GO:0016779
AKO62778.1	GO:0006281
AKO62778.1	GO:0003677
AKO62778.1	GO:0003887
AKO62778.1	GO:0046872
AKO62780.1	GO:0003677
AKO62780.1	GO:0006351
AKO62780.1	GO:0003899
AKO62780.1	GO:0039695
AKO62780.1	GO:0006366
AKO62780.1	GO:0005665
AKO62780.1	GO:0009506
AKO62780.1	GO:0008270
AKO62780.1	GO:0005736
AKO62780.1	GO:0006360
AKO62780.1	GO:0010494
AKO62780.1	GO:0001055
AKO62780.1	GO:0019985
AKO62780.1	GO:0000790
AKO62780.1	GO:0003968
AKO62780.1	GO:0005524
AKO62780.1	GO:0006298
AKO62780.1	GO:0046872
AKO62780.1	GO:0030983
AKO62780.1	GO:0016491
AKO62781.1	GO:0005524
AKO62781.1	GO:0006310
AKO62781.1	GO:0051103
AKO62781.1	GO:0003910
AKO62781.1	GO:0007049
AKO62781.1	GO:0006260
AKO62781.1	GO:0051301
AKO62781.1	GO:0046872
AKO62782.1	GO:0004484
AKO62782.1	GO:0006370
AKO62782.1	GO:0003723
AKO62782.1	GO:0005525
AKO62782.1	GO:0004651
AKO62782.1	GO:0004482
AKO62783.1	GO:0016787
AKO62783.1	GO:0003723
AKO62783.1	GO:0046872
AKO62783.1	GO:0044168
AKO62783.1	GO:0008486
AKO62783.1	GO:0039657
AKO62783.1	GO:0052840
AKO62783.1	GO:0052842
AKO62783.1	GO:0008152
AKO62783.1	GO:0016021
AKO62786.1	GO:0003899
AKO62786.1	GO:0006351
AKO62787.1	GO:0004386
AKO62787.1	GO:0005524
AKO62788.1	GO:0016021
AKO62788.1	GO:0044167
AKO62788.1	GO:0055036
AKO62789.1	GO:0003899
AKO62789.1	GO:0006351
AKO62789.1	GO:0003677
AKO62790.1	GO:0004519
AKO62792.1	GO:0004197
AKO62792.1	GO:0019082
AKO62792.1	GO:0019012
AKO62792.1	GO:0030430
AKO62793.1	GO:0005524
AKO62793.1	GO:0006265
AKO62793.1	GO:0003677
AKO62793.1	GO:0003918
AKO62793.1	GO:0030430
AKO62793.1	GO:0046872
AKO62794.1	GO:0006351
AKO62794.1	GO:0046983
AKO62794.1	GO:0003899
AKO62797.1	GO:0042025
AKO62797.1	GO:0016032
AKO62797.1	GO:0030430
AKO62798.1	GO:0016021
AKO62798.1	GO:0055036
AKO62801.1	GO:0005524
AKO62801.1	GO:0016032
AKO62801.1	GO:0004674
AKO62801.1	GO:0019012
AKO62801.1	GO:0030430
AKO62801.1	GO:0004672
AKO62802.1	GO:0005524
AKO62802.1	GO:0004386
AKO62803.1	GO:0003677
AKO62803.1	GO:0005524
AKO62803.1	GO:0004386
AKO62803.1	GO:0016787
AKO62804.1	GO:0003824
AKO62806.1	GO:0016021
AKO62806.1	GO:0046718
AKO62806.1	GO:0044163
AKO62806.1	GO:0044167
AKO62806.1	GO:0055036
AKO62806.1	GO:0019031
AKO62806.1	GO:0075521
AKO62809.1	GO:0016021
AKO62809.1	GO:0033644
AKO62810.1	GO:0016021
AKO62810.1	GO:0019012
AKO62810.1	GO:0033644
AKO62811.1	GO:0046080
AKO62811.1	GO:0004170
AKO62811.1	GO:0046872
AKO62811.1	GO:0030430
AKO62812.1	GO:0016021
AKO62812.1	GO:0039641
AKO62812.1	GO:0033644
AKO62813.1	GO:0003677
AKO62813.1	GO:0019012
AKO62814.1	GO:0042025
AKO62814.1	GO:0030430
AKO62814.1	GO:0008270
AKO62814.1	GO:0004519
AKO62814.1	GO:0004527
AKO62814.1	GO:0006281
AKO62814.1	GO:0003677
AKO62814.1	GO:0008408
AKO62814.1	GO:0046787
AKO62819.1	GO:0003676
AKO62819.1	GO:0006351
AKO62819.1	GO:0008270
AKO62819.1	GO:0004386
AKO62820.1	GO:0004386
AKO62821.1	GO:0016021
AKO62821.1	GO:0033644
AKO62821.1	GO:0004386
AKO62822.1	GO:0042025
AKO62822.1	GO:0016567
AKO62822.1	GO:0030430
AKO62822.1	GO:0005524
AKO62822.1	GO:0016740
AKO62822.1	GO:0016874
AKO62822.1	GO:0061631
AKO62822.1	GO:0000209
AKO62822.1	GO:0043161
AKO62822.1	GO:0006511
AKO62822.1	GO:0004842
AKO62824.1	GO:0004386
AKO62825.1	GO:0004386
AKO62826.1	GO:0042330
AKO62828.1	GO:0004386
AKO62830.1	GO:0016021
AKO62830.1	GO:0004386
AKO62831.1	GO:0004386
AKO62831.1	GO:0016021
AKO62833.1	GO:0016021
AKO62833.1	GO:0055036
AKO62833.1	GO:0020002
AKO62833.1	GO:0004386
AKO62834.1	GO:0016021
AKO62835.1	GO:0016021
AKO62838.1	GO:0042330
AKO62838.1	GO:0016021
AKO62838.1	GO:0033644
CBW46655.1	GO:0044172
CBW46655.1	GO:0019012
CBW46655.1	GO:0033644
CBW46655.1	GO:0016021
CBW46655.1	GO:0044166
CBW46650.1	GO:0016021
CBW46650.1	GO:0033644
CBW46650.1	GO:0019012
CBW46650.1	GO:0044172
CBW46668.1	GO:0016021
CBW46668.1	GO:0033644
CBW46827.1	GO:0042330
CBW46827.1	GO:0033644
CBW46827.1	GO:0016021
CBW46825.1	GO:0016021
CBW46671.1	GO:0016021
CBW46676.1	GO:0016021
AKO62832.1	GO:0004386
AKO62836.1	GO:0039502
AKO62836.1	GO:0039586
AKO62836.1	GO:0019888
AKO62836.1	GO:1903912
AKO62836.1	GO:0042542
AKO62836.1	GO:0006983
AKO62836.1	GO:0000164
AKO62836.1	GO:0070262
CBH29260.1	GO:0016021
CBH29260.1	GO:0033644
