AJL34224.1	GO:0004748
AJL34224.1	GO:0005524
AJL34224.1	GO:0006260
AJL34224.1	GO:0006235
AJL34224.1	GO:0006240
AJL34224.1	GO:0051063
AJL34224.1	GO:0046704
AJL34224.1	GO:0004550
AJL34224.1	GO:0005971
AOO54413.1	GO:0016021
AOO54487.1	GO:0004674
AOO54512.1	GO:0004386
QEY87781.1	GO:0016021
QEY87781.1	GO:0033644
QEY87965.1	GO:0042330
QEY87965.1	GO:0033644
QEY87965.1	GO:0016021
QED21595.1	GO:0003677
QED21595.1	GO:0005524
QED21595.1	GO:0016787
QED21595.1	GO:0004386
QED21595.1	GO:0016021
QED21595.1	GO:0043138
QED21595.1	GO:0006367
QED21595.1	GO:0006366
QED21595.1	GO:0033683
QED21595.1	GO:0000112
QED21595.1	GO:0020023
QED21595.1	GO:0009411
QED21595.1	GO:0004003
QED21595.1	GO:0005675
QED21595.1	GO:0006468
QED21595.1	GO:0097550
QED21595.1	GO:0008134
QED21595.1	GO:0003678
QED21595.1	GO:0004519
QED21595.1	GO:0008168
QED21595.1	GO:0032259
QED21595.1	GO:0006306
QED21595.1	GO:0008170
QED21615.1	GO:0030430
QED21615.1	GO:0032549
QED21615.1	GO:0003899
QED21615.1	GO:0046872
QED21615.1	GO:0006351
QED21615.1	GO:0003677
QED21615.1	GO:0039695
QED21615.1	GO:0016539
QED21615.1	GO:0004519
QED21615.1	GO:0008270
QED21617.1	GO:0008168
QED21617.1	GO:0032259
QED21617.1	GO:0003676
QED21641.1	GO:0003677
QED21641.1	GO:0003899
QED21641.1	GO:0006351
QED21641.1	GO:0030430
QED21643.1	GO:0006260
QED21643.1	GO:0004386
QED21643.1	GO:0005524
QED21643.1	GO:0016817
QED21648.1	GO:0003676
QED21648.1	GO:0005524
QED21648.1	GO:0033644
QED21648.1	GO:0016021
QED21648.1	GO:0004386
QED21650.1	GO:0003676
QED21650.1	GO:0005524
QED21650.1	GO:0033644
QED21650.1	GO:0016021
QED21650.1	GO:0004386
QED21663.1	GO:0030430
QED21688.1	GO:0044220
QED21688.1	GO:0019012
QED21706.1	GO:0004386
QED21706.1	GO:0005524
QED21771.1	GO:0004386
QEY87781.1	GO:0016021
QEY87781.1	GO:0033644
QEY87783.1	GO:0042330
QEY87783.1	GO:0033644
QEY87783.1	GO:0016021
QEY87784.1	GO:0042330
QEY87784.1	GO:0033644
QEY87784.1	GO:0016021
QEY87785.1	GO:0016021
QEY87785.1	GO:0055036
QEY87785.1	GO:0020002
QEY87786.1	GO:0030430
QEY87786.1	GO:0016032
QEY87788.1	GO:0042330
QEY87788.1	GO:0033644
QEY87788.1	GO:0016021
QEY87789.1	GO:0016021
QEY87789.1	GO:0033644
QEY87789.1	GO:0019012
QEY87789.1	GO:0044172
QEY87792.1	GO:0044172
QEY87792.1	GO:0019012
QEY87792.1	GO:0033644
QEY87792.1	GO:0016021
QEY87792.1	GO:0044166
QEY87794.1	GO:0044172
QEY87794.1	GO:0019012
QEY87794.1	GO:0033644
QEY87794.1	GO:0016021
QEY87794.1	GO:0044166
QEY87795.1	GO:0044166
QEY87795.1	GO:0019012
QEY87795.1	GO:0044172
QEY87795.1	GO:0033644
QEY87795.1	GO:0016021
QEY87801.1	GO:0016021
QEY87801.1	GO:0033644
QEY87801.1	GO:0044172
QEY87801.1	GO:0019012
QEY87803.1	GO:0016021
QEY87806.1	GO:0016021
QEY87806.1	GO:0033644
QEY87807.1	GO:0016021
QEY87807.1	GO:0033644
QEY87808.1	GO:0016021
QEY87808.1	GO:0033644
QEY87810.1	GO:0042330
QEY87811.1	GO:0016021
QEY87813.1	GO:0042330
QEY87814.1	GO:0016021
QEY87816.1	GO:0016021
QEY87817.1	GO:0016021
QEY87817.1	GO:0033644
QEY87818.1	GO:0016021
QEY87818.1	GO:0033644
QEY87818.1	GO:0042330
QEY87821.1	GO:0042330
QEY87821.1	GO:0016021
QEY87821.1	GO:0033644
QEY87822.1	GO:0042330
QEY87822.1	GO:0016021
QEY87822.1	GO:0033644
QEY87823.1	GO:0042330
QEY87823.1	GO:0033644
QEY87823.1	GO:0016021
QEY87824.1	GO:0042330
QEY87824.1	GO:0016021
QEY87824.1	GO:0033644
QEY87825.1	GO:0016021
QEY87826.1	GO:0042330
QEY87826.1	GO:0033644
QEY87826.1	GO:0016021
QEY87827.1	GO:0042330
QEY87827.1	GO:0016021
QEY87827.1	GO:0033644
QEY87828.1	GO:0042330
QEY87828.1	GO:0033644
QEY87828.1	GO:0016021
QEY87830.1	GO:0016021
QEY87838.1	GO:0046872
QEY87838.1	GO:0030430
QEY87838.1	GO:0039652
QEY87838.1	GO:0039650
QEY87840.1	GO:0003677
QEY87840.1	GO:0006260
QEY87840.1	GO:0030261
QEY87840.1	GO:0006355
QEY87840.1	GO:0006417
QEY87840.1	GO:0006310
QEY87841.1	GO:0004798
QEY87841.1	GO:0006235
QEY87841.1	GO:0005524
QEY87841.1	GO:0016301
QEY87841.1	GO:0006233
QEY87841.1	GO:0009041
QEY87841.1	GO:0004550
QEY87841.1	GO:0006227
QEY87841.1	GO:0005737
QEY87841.1	GO:0005739
QEY87841.1	GO:0005634
QEY87841.1	GO:0005829
QEY87841.1	GO:0016787
QEY87841.1	GO:0051082
QEY87841.1	GO:0006457
QEY87841.1	GO:0071363
QEY87842.1	GO:0016021
QEY87844.1	GO:0016021
QEY87844.1	GO:0042330
QEY87845.1	GO:0030430
QEY87845.1	GO:0039644
QEY87845.1	GO:0042025
QEY87845.1	GO:0039513
QEY87845.1	GO:0039517
QEY87846.1	GO:0003677
QEY87846.1	GO:0005524
QEY87846.1	GO:0004386
QEY87846.1	GO:0016787
QEY87846.1	GO:0016021
QEY87846.1	GO:0043138
QEY87846.1	GO:0006367
QEY87846.1	GO:0006366
QEY87846.1	GO:0033683
QEY87846.1	GO:0000112
QEY87846.1	GO:0020023
QEY87846.1	GO:0009411
QEY87846.1	GO:0004003
QEY87846.1	GO:0005675
QEY87846.1	GO:0006468
QEY87846.1	GO:0097550
QEY87846.1	GO:0008134
QEY87847.1	GO:0042981
QEY87847.1	GO:0019050
QEY87848.1	GO:0019012
QEY87848.1	GO:0030430
QEY87850.1	GO:0009263
QEY87850.1	GO:0016491
QEY87850.1	GO:0046872
QEY87850.1	GO:0004748
QEY87850.1	GO:0006260
QEY87850.1	GO:0016021
QEY87851.1	GO:0006260
QEY87851.1	GO:0004748
QEY87851.1	GO:0005524
QEY87852.1	GO:0016021
QEY87852.1	GO:0033644
QEY87853.1	GO:0006260
QEY87853.1	GO:0003688
QEY87853.1	GO:0005524
QEY87853.1	GO:0004386
QEY87856.1	GO:0004797
QEY87856.1	GO:0046872
QEY87856.1	GO:0005524
QEY87856.1	GO:0071897
QEY87856.1	GO:0009405
QEY87856.1	GO:0016021
QEY87859.1	GO:0032549
QEY87859.1	GO:0003899
QEY87859.1	GO:0006351
QEY87859.1	GO:0003677
QEY87859.1	GO:0030430
QEY87859.1	GO:0046872
QEY87859.1	GO:0039695
QEY87861.1	GO:0008168
QEY87863.1	GO:0016021
QEY87863.1	GO:0030246
QEY87863.1	GO:0033644
QEY87863.1	GO:0039526
QEY87864.1	GO:0016021
QEY87864.1	GO:0033644
QEY87865.1	GO:0004518
QEY87865.1	GO:0003677
QEY87865.1	GO:0009792
QEY87865.1	GO:0040019
QEY87865.1	GO:0000712
QEY87865.1	GO:0000724
QEY87865.1	GO:0019899
QEY87865.1	GO:0002164
QEY87865.1	GO:0006355
QEY87865.1	GO:0046975
QEY87865.1	GO:0000785
QEY87865.1	GO:0005634
QEY87865.1	GO:0006281
QEY87865.1	GO:0048257
QEY87865.1	GO:0000727
QEY87865.1	GO:0048476
QEY87865.1	GO:0031573
QEY87865.1	GO:0018024
QEY87869.1	GO:0016021
QEY87869.1	GO:0033644
QEY87871.1	GO:0003899
QEY87872.1	GO:0016021
QEY87872.1	GO:0033644
QEY87873.1	GO:0005524
QEY87873.1	GO:0004652
QEY87873.1	GO:0006397
QEY87875.1	GO:0003677
QEY87875.1	GO:0003899
QEY87875.1	GO:0006351
QEY87875.1	GO:0030430
QEY87877.1	GO:0006260
QEY87877.1	GO:0004386
QEY87877.1	GO:0005524
QEY87877.1	GO:0016817
QEY87878.1	GO:0016021
QEY87879.1	GO:0003676
QEY87879.1	GO:0005524
QEY87879.1	GO:0033644
QEY87879.1	GO:0016021
QEY87879.1	GO:0004386
QEY87880.1	GO:0016971
QEY87880.1	GO:0030430
QEY87880.1	GO:0009405
QEY87880.1	GO:0045927
QEY87880.1	GO:0006351
QEY87880.1	GO:0003677
QEY87880.1	GO:0003899
QEY87880.1	GO:0016972
QEY87880.1	GO:0016021
QEY87880.1	GO:0050660
QEY87880.1	GO:0005739
QEY87880.1	GO:0042802
QEY87880.1	GO:0042246
QEY87880.1	GO:0018344
QEY87880.1	GO:0005524
QEY87880.1	GO:0004663
QEY87880.1	GO:0004672
QEY87880.1	GO:0015035
QEY87880.1	GO:0003743
QEY87881.1	GO:0008299
QEY87881.1	GO:0016021
QEY87881.1	GO:0044165
QEY87881.1	GO:0004337
QEY87881.1	GO:0046872
QEY87881.1	GO:0045337
QEY87881.1	GO:0033384
QEY87881.1	GO:0004161
QEY87881.1	GO:0033644
QEY87881.1	GO:0004311
QEY87881.1	GO:0033386
QEY87881.1	GO:0016740
QEY87882.1	GO:0019012
QEY87883.1	GO:0033644
QEY87883.1	GO:0016021
QEY87884.1	GO:0016021
QEY87884.1	GO:0033644
QEY87886.1	GO:0030430
QEY87887.1	GO:0046782
QEY87887.1	GO:0046872
QEY87888.1	GO:0019028
QEY87888.1	GO:0005198
QEY87888.1	GO:0016020
QEY87888.1	GO:0044167
QEY87888.1	GO:0044164
QEY87890.1	GO:0016021
QEY87890.1	GO:0033644
QEY87892.1	GO:0008270
QEY87894.1	GO:0016021
QEY87894.1	GO:0033644
QEY87896.1	GO:0000166
QEY87896.1	GO:0003887
QEY87896.1	GO:0003677
QEY87896.1	GO:0006260
QEY87896.1	GO:0039693
QEY87896.1	GO:0003676
QEY87897.1	GO:0016021
QEY87897.1	GO:0033644
QEY87899.1	GO:0030430
QEY87899.1	GO:0042025
QEY87899.1	GO:0016032
QEY87900.1	GO:0044220
QEY87900.1	GO:0019012
QEY87901.1	GO:0003899
QEY87901.1	GO:0006351
QEY87901.1	GO:0003677
QEY87901.1	GO:0008270
QEY87901.1	GO:0030430
QEY87903.1	GO:0016779
QEY87903.1	GO:0046872
QEY87903.1	GO:0003887
QEY87903.1	GO:0003677
QEY87903.1	GO:0006281
QEY87904.1	GO:0016021
QEY87904.1	GO:0055036
QEY87904.1	GO:0019031
QEY87904.1	GO:0019012
QEY87904.1	GO:0019062
QEY87905.1	GO:0006351
QEY87905.1	GO:0003677
QEY87905.1	GO:0003899
QEY87905.1	GO:0039695
QEY87905.1	GO:0006366
QEY87905.1	GO:0005665
QEY87905.1	GO:0010494
QEY87905.1	GO:0001055
QEY87905.1	GO:0019985
QEY87905.1	GO:0000790
QEY87905.1	GO:0003968
QEY87905.1	GO:0005524
QEY87905.1	GO:0006298
QEY87905.1	GO:0046872
QEY87905.1	GO:0030983
QEY87905.1	GO:0016491
QEY87906.1	GO:0005524
QEY87906.1	GO:0006310
QEY87906.1	GO:0051103
QEY87906.1	GO:0003910
QEY87906.1	GO:0007049
QEY87906.1	GO:0006260
QEY87906.1	GO:0051301
QEY87906.1	GO:0046872
QEY87907.1	GO:0004484
QEY87907.1	GO:0006370
QEY87907.1	GO:0003723
QEY87907.1	GO:0005525
QEY87907.1	GO:0004651
QEY87907.1	GO:0004482
QEY87908.1	GO:0016787
QEY87908.1	GO:0003723
QEY87908.1	GO:0046872
QEY87908.1	GO:0044168
QEY87908.1	GO:0008486
QEY87908.1	GO:0039657
QEY87908.1	GO:0052840
QEY87908.1	GO:0052842
QEY87908.1	GO:0008152
QEY87908.1	GO:0016021
QEY87908.1	GO:0008270
QEY87908.1	GO:0003676
QEY87911.1	GO:0003899
QEY87911.1	GO:0006351
QEY87912.1	GO:0004386
QEY87912.1	GO:0005524
QEY87913.1	GO:0016021
QEY87913.1	GO:0055036
QEY87913.1	GO:0044167
QEY87914.1	GO:0003899
QEY87914.1	GO:0006351
QEY87914.1	GO:0003677
QEY87915.1	GO:0004519
QEY87917.1	GO:0004197
QEY87917.1	GO:0019082
QEY87917.1	GO:0019012
QEY87917.1	GO:0030430
QEY87918.1	GO:0005524
QEY87918.1	GO:0006265
QEY87918.1	GO:0003918
QEY87918.1	GO:0003677
QEY87918.1	GO:0030430
QEY87918.1	GO:0046872
QEY87919.1	GO:0006351
QEY87919.1	GO:0046983
QEY87919.1	GO:0003899
QEY87922.1	GO:0042025
QEY87922.1	GO:0016032
QEY87922.1	GO:0030430
QEY87923.1	GO:0016021
QEY87923.1	GO:0055036
QEY87926.1	GO:0016032
QEY87926.1	GO:0004674
QEY87926.1	GO:0005524
QEY87926.1	GO:0019012
QEY87926.1	GO:0030430
QEY87926.1	GO:0004672
QEY87927.1	GO:0005524
QEY87927.1	GO:0004386
QEY87928.1	GO:0003677
QEY87928.1	GO:0005524
QEY87928.1	GO:0016787
QEY87928.1	GO:0004386
QEY87929.1	GO:0003824
QEY87931.1	GO:0016021
QEY87931.1	GO:0044163
QEY87931.1	GO:0019031
QEY87931.1	GO:0075521
QEY87931.1	GO:0046718
QEY87931.1	GO:0044167
QEY87931.1	GO:0055036
QEY87934.1	GO:0016021
QEY87934.1	GO:0033644
QEY87935.1	GO:0016021
QEY87935.1	GO:0019012
QEY87935.1	GO:0033644
QEY87936.1	GO:0046080
QEY87936.1	GO:0004170
QEY87936.1	GO:0046872
QEY87936.1	GO:0030430
QEY87937.1	GO:0016021
QEY87937.1	GO:0039641
QEY87937.1	GO:0033644
QEY87938.1	GO:0003677
QEY87938.1	GO:0019012
QEY87939.1	GO:0042025
QEY87939.1	GO:0030430
QEY87939.1	GO:0008270
QEY87939.1	GO:0004519
QEY87939.1	GO:0004527
QEY87939.1	GO:0006281
QEY87939.1	GO:0003677
QEY87939.1	GO:0008408
QEY87939.1	GO:0046787
QEY87941.1	GO:0016021
QEY87944.1	GO:0003676
QEY87944.1	GO:0008270
QEY87944.1	GO:0006351
QEY87944.1	GO:0004386
QEY87945.1	GO:0004386
QEY87946.1	GO:0016021
QEY87946.1	GO:0033644
QEY87946.1	GO:0004386
QEY87947.1	GO:0016567
QEY87947.1	GO:0042025
QEY87947.1	GO:0005524
QEY87947.1	GO:0030430
QEY87947.1	GO:0016740
QEY87947.1	GO:0016874
QEY87947.1	GO:0061631
QEY87947.1	GO:0000209
QEY87947.1	GO:0043161
QEY87947.1	GO:0006511
QEY87948.1	GO:0016021
QEY87948.1	GO:0033644
QEY87950.1	GO:0004386
QEY87951.1	GO:0042330
QEY87953.1	GO:0004386
QEY87955.1	GO:0016021
QEY87955.1	GO:0004386
QEY87956.1	GO:0004386
QEY87956.1	GO:0016021
QEY87957.1	GO:0004386
QEY87958.1	GO:0016021
QEY87958.1	GO:0055036
QEY87958.1	GO:0020002
QEY87959.1	GO:0016021
QEY87960.1	GO:0016021
QEY87960.1	GO:0004386
QEY87961.1	GO:0039502
QEY87961.1	GO:0039586
QEY87963.1	GO:0016021
QEY87964.1	GO:0042330
QEY87964.1	GO:0016021
QEY87964.1	GO:0033644
QEY87965.1	GO:0042330
QEY87965.1	GO:0033644
QEY87965.1	GO:0016021
QEY87967.1	GO:0042330
QEY87967.1	GO:0033644
QEY87967.1	GO:0016021
QEY87968.1	GO:0016021
